deviceId,data,time,locationStatus,latitude,longitude,mobileStatus,netType,RSRP,RSRQ,SNR,RSSI,downlink,uplink,roaming,downstreamBandwidth,upstreamBandwidth,earfcn,band,frequency,ci,pci,tag,networkOperator,chipOperator,mcc,mnc,bluetoothStatus
3d4c6129617d84c4,11/03/2023,17.33.33,1,-312.306,-58.434.883,1,4G,-90,-14,-1.0,-55,0,0,-1,30000,15000,1800,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,11/03/2023,17.33.34,1,-312.297,-5.843.485,1,4G,-90,-14,-1.0,-55,1,0,-1,30000,15000,1800,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,11/03/2023,17.33.35,1,-3.122.881,-58.434.814,1,4G,-90,-14,-1.0,-55,0,0,-1,30000,15000,1800,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,11/03/2023,17.33.37,1,-3.122.714,-58.434.746,1,4G,-77,-13,-1.0,-51,0,0,-1,30000,15000,1800,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,11/03/2023,17.33.39,1,-3.122.543,-58.434.673,1,4G,-77,-13,-1.0,-51,0,0,-1,30000,15000,1800,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,11/03/2023,17.33.40,1,-3.122.456,-58.434.638,1,4G,-77,-13,-1.0,-51,0,1,-1,30000,15000,1800,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,11/03/2023,17.33.42,1,-3.122.285,-58.434.573,1,4G,-77,-13,-1.0,-51,0,0,-1,30000,15000,1800,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,11/03/2023,17.33.44,1,-3.122.116,-58.434.522,1,4G,-77,-13,-1.0,-51,0,0,-1,30000,15000,1800,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,11/03/2023,17.33.46,1,-3.121.971,-58.434.459,1,4G,-87,-15,-1.0,-55,0,0,-1,30000,15000,1800,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,11/03/2023,17.33.48,1,-3.121.827,-5.843.439,1,4G,-87,-15,-1.0,-55,0,0,-1,30000,15000,1800,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,11/03/2023,17.33.49,1,-3.121.741,-58.434.358,1,4G,-87,-15,-1.0,-55,0,0,-1,30000,15000,1800,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,11/03/2023,17.33.50,1,-3.121.642,-58.434.337,1,4G,-87,-15,-1.0,-55,0,0,-1,30000,15000,1800,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,11/03/2023,17.33.52,1,-312.148,-58.434.279,1,4G,-87,-15,-1.0,-55,0,0,-1,30000,15000,1800,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,11/03/2023,17.33.54,1,-3.121.326,-58.434.223,1,4G,-87,-15,-1.0,-55,0,0,-1,30000,15000,1800,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,11/03/2023,17.33.56,1,-3.121.176,-58.434.175,1,4G,-83,-9,-1.0,-51,56,17,-1,30000,15000,1800,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,11/03/2023,17.33.58,1,-3.121.025,-58.434.103,1,4G,-83,-9,-1.0,-51,56,1399,-1,30000,15000,1800,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,11/03/2023,17.34.00,1,-3.120.869,-58.434.057,1,4G,-83,-9,-1.0,-51,0,0,-1,30000,15000,1800,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,11/03/2023,17.34.01,1,-3.120.781,-58.434.033,1,4G,-83,-9,-1.0,-51,6,2,-1,30000,15000,1800,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,11/03/2023,17.34.02,1,-3.120.699,-58.433.993,1,4G,-83,-9,-1.0,-51,0,0,-1,30000,15000,1800,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,11/03/2023,17.34.03,1,-3.120.604,-58.433.953,1,4G,-83,-9,-1.0,-51,0,0,-1,30000,15000,1800,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,11/03/2023,17.34.04,1,-3.120.514,-58.433.919,1,4G,-83,-9,-1.0,-51,0,0,-1,30000,15000,1800,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,11/03/2023,17.34.05,1,-3.120.424,-58.433.887,1,4G,-83,-9,-1.0,-51,0,0,-1,30000,15000,1800,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,11/03/2023,17.34.07,1,-3.120.247,-58.433.829,1,4G,-89,-11,-1.0,-57,0,0,-1,30000,15000,1800,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,11/03/2023,17.34.09,1,-3.120.063,-5.843.377,1,4G,-89,-11,-1.0,-57,0,0,-1,30000,15000,1800,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,11/03/2023,17.34.10,1,-3.119.977,-58.433.723,1,4G,-89,-11,-1.0,-57,0,0,-1,30000,15000,1800,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,11/03/2023,17.34.11,1,-3.119.886,-58.433.682,1,4G,-89,-11,-1.0,-57,0,0,-1,30000,15000,1800,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,11/03/2023,17.34.12,1,-3.119.797,-58.433.645,1,4G,-89,-11,-1.0,-57,0,0,-1,30000,15000,1800,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,11/03/2023,17.34.13,1,-3.119.697,-58.433.617,1,4G,-89,-11,-1.0,-57,0,0,-1,30000,15000,1800,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,11/03/2023,17.34.15,1,-3.119.529,-58.433.545,1,4G,-89,-11,-1.0,-57,0,0,-1,30000,15000,1800,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,11/03/2023,17.34.17,1,-3.119.378,-58.433.476,1,4G,-80,-10,-1.0,-51,0,0,-1,30000,15000,1800,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,11/03/2023,17.34.18,1,-311.929,-58.433.451,1,4G,-80,-10,-1.0,-51,0,0,-1,30000,15000,1800,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,11/03/2023,17.34.19,1,-3.119.211,-58.433.405,1,4G,-80,-10,-1.0,-51,0,0,-1,30000,15000,1800,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,11/03/2023,17.34.20,1,-3.119.122,-5.843.336,1,4G,-80,-10,-1.0,-51,0,0,-1,30000,15000,1800,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,11/03/2023,17.34.22,1,-3.118.967,-58.433.256,1,4G,-80,-10,-1.0,-51,0,0,-1,30000,15000,1800,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,11/03/2023,17.34.23,1,-3.118.873,-58.433.225,1,4G,-80,-10,-1.0,-51,0,0,-1,30000,15000,1800,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,11/03/2023,17.34.24,1,-3.118.777,-58.433.189,1,4G,-80,-10,-1.0,-51,0,0,-1,30000,15000,1800,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,11/03/2023,17.34.25,1,-3.118.679,-58.433.163,1,4G,-80,-10,-1.0,-51,0,0,-1,30000,15000,1800,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,11/03/2023,17.34.26,1,-3.118.595,-58.433.107,1,4G,-80,-10,-1.0,-51,18,6,-1,30000,15000,1800,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,11/03/2023,17.34.26,1,-3.118.595,-58.433.107,1,4G,-91,-11,-1.0,-61,0,0,-1,30000,15000,425,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,11/03/2023,17.34.28,1,-3.118.449,-58.433.031,1,4G,-91,-11,-1.0,-61,0,1,-1,30000,15000,425,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,11/03/2023,17.34.30,1,-3.118.322,-58.432.999,1,4G,-91,-11,3.0,-61,0,0,-1,30000,15000,425,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,11/03/2023,17.34.32,1,-3.118.225,-58.432.978,1,4G,-81,-13,3.0,-51,0,3,-1,30000,15000,425,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,11/03/2023,17.34.54,1,-3.118.225,-58.432.978,1,4G,-100,-16,2.0,-67,0,0,-1,30000,15000,3350,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,11/03/2023,17.35.04,1,-3.118.009,-58.432.988,1,4G,-105,-16,0.0,-69,16,2,-1,30000,15000,3350,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,11/03/2023,17.35.11,1,-3.118.009,-58.432.988,1,4G,-102,-14,0.0,-67,196,277,-1,30000,15000,3350,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,11/03/2023,17.35.17,1,-3.118.009,-58.432.988,1,4G,-105,-16,3.0,-67,84,94,-1,30000,15000,3350,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,11/03/2023,17.35.18,1,-3.118.109,-58.432.867,1,4G,-105,-16,3.0,-67,84,94,-1,30000,15000,3350,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,11/03/2023,17.37.02,1,-3.119.021,-58.433.815,1,4G,-91,-13,0.0,-57,0,0,-1,30000,15000,3350,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,11/03/2023,17.37.04,1,-3.118.108,-58.432.945,1,4G,-91,-13,0.0,-57,1,0,-1,30000,15000,3350,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,11/03/2023,17.37.37,1,-3.122.238,-58.434.871,1,4G,-96,-14,0.0,-63,0,0,-1,30000,15000,3350,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,11/03/2023,17.37.38,1,-3.122.346,-58.434.822,1,4G,-96,-14,0.0,-63,0,0,-1,30000,15000,3350,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,11/03/2023,17.37.39,1,-3.122.483,-58.434.832,1,4G,-96,-14,0.0,-63,0,0,-1,30000,15000,3350,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,11/03/2023,17.37.40,1,-3.122.344,-58.435.061,1,4G,-96,-14,0.0,-63,0,0,-1,30000,15000,3350,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,11/03/2023,17.37.41,1,-3.122.722,-58.434.813,1,4G,-96,-14,0.0,-63,0,0,-1,30000,15000,3350,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,11/03/2023,17.37.42,1,-3.122.792,-58.434.741,1,4G,-96,-14,0.0,-63,0,0,-1,30000,15000,3350,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,11/03/2023,17.37.43,1,-3.122.813,-58.434.923,1,4G,-96,-14,0.0,-63,0,0,-1,30000,15000,3350,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,11/03/2023,17.37.45,1,-3.122.982,-58.434.978,1,4G,-96,-14,0.0,-63,0,0,-1,30000,15000,3350,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,11/03/2023,17.37.46,1,-312.295,-58.435.125,1,4G,-95,-14,0.0,-61,0,0,-1,30000,15000,3350,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,11/03/2023,17.37.48,1,-312.305,-5.843.518,1,4G,-95,-14,0.0,-61,0,0,-1,30000,15000,3350,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,11/03/2023,17.37.49,1,-3.123.145,-5.843.509,1,4G,-95,-14,0.0,-61,0,0,-1,30000,15000,3350,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,11/03/2023,17.37.50,1,-3.123.227,-58.435.026,1,4G,-95,-14,0.0,-61,0,0,-1,30000,15000,3350,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,11/03/2023,17.37.52,1,-3.123.264,-584.349,1,4G,-95,-14,0.0,-61,0,0,-1,30000,15000,3350,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,11/03/2023,17.37.54,1,-3.123.392,-58.434.885,1,4G,-95,-14,0.0,-61,0,0,-1,30000,15000,3350,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,11/03/2023,17.37.56,1,-312.352,-58.434.873,1,4G,-105,-14,0.0,-69,0,0,-1,30000,15000,3350,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,11/03/2023,17.37.57,1,-3.123.605,-58.434.651,1,4G,-105,-14,0.0,-69,5,6,-1,30000,15000,3350,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,11/03/2023,17.37.58,1,-3.123.115,-58.434.243,1,4G,-105,-14,0.0,-69,0,3,-1,30000,15000,3350,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,11/03/2023,17.37.59,1,-3.122.813,-58.433.987,1,4G,-105,-14,0.0,-69,37,2,-1,30000,15000,3350,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,11/03/2023,17.38.02,1,-3.122.739,-58.433.854,1,4G,-105,-14,0.0,-69,14,341,-1,30000,15000,3350,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,11/03/2023,17.38.05,1,-3.122.739,-58.433.854,1,4G,-96,-15,0.0,-65,0,0,-1,30000,15000,425,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,11/03/2023,17.38.36,1,-312.268,-58.433.782,1,4G,-95,-16,0.0,-63,0,0,-1,30000,15000,425,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,11/03/2023,17.38.46,1,-312.268,-58.433.782,1,4G,-104,-16,0.0,-67,0,0,-1,30000,15000,3350,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,11/03/2023,17.43.24,1,-3.122.589,-58.433.788,1,4G,-93,-18,12.0,-53,2,0,-1,30000,15000,3350,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,11/03/2023,17.43.51,1,-3.122.589,-58.433.788,1,4G,-94,-15,12.0,-59,0,0,-1,30000,15000,3350,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,11/03/2023,17.44.45,1,-3.122.589,-58.433.788,1,4G,-89,-20,12.0,-51,50,312,-1,30000,15000,425,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,11/03/2023,17.45.37,1,-3.122.589,-58.433.788,1,4G,-86,-10,10.0,-59,0,0,-1,30000,15000,1800,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,11/03/2023,17.47.09,1,-3.122.589,-58.433.788,1,4G,-86,-11,10.0,-59,0,11,-1,30000,15000,1800,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,11/03/2023,17.48.00,1,-3.122.589,-58.433.788,1,4G,-87,-10,-3.0,-59,0,0,-1,30000,15000,1800,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,11/03/2023,17.48.03,1,-3.122.627,-58.433.871,1,4G,-87,-10,-3.0,-59,0,0,-1,30000,15000,1800,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,11/03/2023,17.48.11,1,-3.122.627,-58.433.871,1,4G,-92,-17,-3.0,-55,8,2,-1,30000,15000,3350,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,11/03/2023,17.50.52,1,-3.122.627,-58.433.871,1,4G,-88,-15,-3.0,-51,0,0,-1,30000,15000,425,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,11/03/2023,17.51.23,1,-3.122.627,-58.433.871,1,4G,-88,-19,-5.0,-51,1,0,-1,30000,15000,425,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,11/03/2023,17.51.54,1,-3.122.627,-58.433.871,1,4G,-88,-12,9.0,-55,0,0,-1,30000,15000,425,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,11/03/2023,17.52.14,1,-3.122.627,-58.433.871,1,4G,-93,-16,9.0,-55,0,0,-1,30000,15000,3350,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,11/03/2023,17.54.47,1,-3.122.627,-58.433.871,1,4G,-86,-15,6.0,-59,0,0,-1,30000,15000,1800,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,11/03/2023,17.56.07,1,-3.122.627,-58.433.871,1,4G,-87,-12,11.0,-57,0,0,-1,30000,15000,1800,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,11/03/2023,17.57.09,1,-3.122.627,-58.433.871,1,4G,-85,-14,8.0,-53,2,0,-1,30000,15000,1800,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,11/03/2023,17.57.49,1,-3.122.627,-58.433.871,1,4G,-91,-17,-4.0,-55,0,0,-1,30000,15000,9510,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,11/03/2023,17.58.09,1,-3.122.627,-58.433.871,1,4G,-85,-13,11.0,-51,0,0,-1,30000,15000,1800,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,11/03/2023,17.58.40,1,-3.122.627,-58.433.871,1,4G,-99,-16,14.0,-61,0,0,-1,30000,15000,3350,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,11/03/2023,18.02.12,1,-3.122.627,-58.433.871,1,4G,-86,-14,14.0,-55,0,0,-1,30000,15000,1800,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,11/03/2023,18.03.53,1,-3.122.627,-58.433.871,1,4G,-96,-14,7.0,-59,0,0,-1,30000,15000,3350,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,11/03/2023,18.04.25,1,-3.122.627,-58.433.871,1,4G,-98,-15,10.0,-61,0,0,-1,30000,15000,3350,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,11/03/2023,18.09.27,1,-3.122.627,-58.433.871,1,4G,-95,-17,12.0,-57,24,0,-1,30000,15000,3350,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,11/03/2023,18.14.30,1,-3.122.627,-58.433.871,1,4G,-99,-17,11.0,-61,0,0,-1,30000,15000,3350,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,11/03/2023,18.14.41,1,-3.122.627,-58.433.871,1,4G,-86,-18,11.0,-51,0,0,-1,30000,15000,1800,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,11/03/2023,18.16.31,1,-3.122.627,-58.433.871,1,4G,-87,-12,11.0,-55,0,0,-1,30000,15000,1800,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,11/03/2023,18.17.00,1,-3.122.627,-58.433.871,1,4G,-87,-15,8.0,-55,0,0,-1,30000,15000,1800,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,11/03/2023,18.17.12,1,-3.122.627,-58.433.871,1,4G,-90,-15,0.0,-57,0,0,-1,30000,15000,9510,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,11/03/2023,18.17.53,1,-3.122.627,-58.433.871,1,4G,-93,-15,0.0,-55,0,0,-1,30000,15000,3350,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,11/03/2023,18.19.12,1,-3.122.627,-58.433.871,1,4G,-102,-15,14.0,-63,217,160,-1,30000,15000,3350,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,11/03/2023,18.19.18,1,-3.122.627,-58.433.871,1,4G,-101,-14,13.0,-65,8,2,-1,30000,15000,3350,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,13/03/2023,17.41.39,1,-3.122.613,-58.433.731,1,4G,-101,-16,7.0,-65,893,173,-1,30000,15000,3350,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,13/03/2023,17.41.39,1,-3.122.666,-58.433.779,1,4G,-101,-16,7.0,-65,893,173,-1,30000,15000,3350,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,13/03/2023,17.45.06,1,-3.122.666,-58.433.779,1,4G,-93,-15,-1.0,-57,276,12,-1,30000,15000,425,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,13/03/2023,17.45.12,1,-3.122.666,-58.433.779,1,4G,-94,-17,4.0,-59,235,4,-1,30000,15000,9510,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,13/03/2023,17.45.17,1,-3.122.666,-58.433.779,1,4G,-96,-14,1.0,-65,10,0,-1,30000,15000,1800,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,13/03/2023,17.45.21,1,-3.122.666,-58.433.779,1,4G,-92,-16,1.0,-59,286,5,-1,30000,15000,1800,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,13/03/2023,17.45.23,1,-3.122.666,-58.433.779,1,4G,-94,-14,10.0,-55,348,5,-1,30000,15000,425,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,13/03/2023,17.45.59,1,-3.122.666,-58.433.779,1,4G,-96,-16,-1.0,-63,0,0,-1,30000,15000,9510,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,13/03/2023,17.46.03,1,-3.122.666,-58.433.779,1,4G,-101,-12,-1.0,-67,272,21,-1,30000,15000,3350,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,13/03/2023,17.46.29,1,-3.122.666,-58.433.779,1,4G,-93,-14,2.0,-59,87,7,-1,30000,15000,3350,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,13/03/2023,17.46.42,1,-3.122.666,-58.433.779,1,4G,-104,-14,-3.0,-71,0,17,-1,30000,15000,425,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,13/03/2023,17.46.45,1,-3.122.666,-58.433.779,1,4G,-104,-17,1.0,-67,0,0,-1,30000,15000,3350,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,13/03/2023,17.47.21,1,-3.122.666,-58.433.779,1,4G,-98,-17,6.0,-59,322,8,-1,30000,15000,1800,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,13/03/2023,17.47.23,1,-3.122.666,-58.433.779,1,4G,-108,-20,-6.0,-59,0,27,-1,30000,15000,3350,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,13/03/2023,17.47.26,1,-3.122.666,-58.433.779,1,4G,-94,-15,0.0,-59,358,5,-1,30000,15000,3350,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,13/03/2023,17.47.40,1,-3.122.666,-58.433.779,1,4G,-87,-18,11.0,-61,358,6,-1,30000,15000,3350,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,13/03/2023,17.47.43,1,-3.122.666,-58.433.779,1,4G,-86,-15,12.0,-55,358,6,-1,30000,15000,1800,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,13/03/2023,17.47.54,1,-3.122.666,-58.433.779,1,4G,-93,-13,15.0,-63,337,9,-1,30000,15000,3350,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,13/03/2023,17.50.05,1,-3.122.666,-58.433.779,1,4G,-89,-16,1.0,-53,607,27,-1,30000,15000,3350,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,13/03/2023,17.51.56,1,-3.122.666,-58.433.779,1,4G,-97,-10,3.0,-59,6,2,-1,30000,15000,3350,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,13/03/2023,17.52.10,1,-3.122.666,-58.433.779,1,4G,-100,-15,8.0,-63,0,0,-1,30000,15000,3350,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,13/03/2023,17.52.31,1,-3.122.666,-58.433.779,1,4G,-111,-14,0.0,-77,0,0,-1,30000,15000,425,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,13/03/2023,17.52.53,1,-3.122.666,-58.433.779,1,4G,-96,-15,-2.0,-61,0,0,-1,30000,15000,9510,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,13/03/2023,17.53.00,1,-3.122.666,-58.433.779,1,4G,-104,-16,-2.0,-63,0,0,-1,30000,15000,3350,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,13/03/2023,17.53.02,1,-3.122.666,-58.433.779,1,4G,-96,-14,1.0,-61,0,0,-1,30000,15000,425,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,13/03/2023,17.53.09,1,-3.122.666,-58.433.779,1,4G,-95,-17,-5.0,-55,8,2,-1,30000,15000,1800,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,13/03/2023,17.53.11,1,-3.122.666,-58.433.779,1,4G,-94,-13,2.0,-59,0,0,-1,30000,15000,425,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,13/03/2023,17.53.30,1,-3.122.666,-58.433.779,1,4G,-108,-17,-3.0,-73,3,3,-1,30000,15000,9510,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,13/03/2023,17.53.36,1,-3.122.666,-58.433.779,1,4G,-114,-13,4.0,-87,0,0,-1,30000,15000,425,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,13/03/2023,17.53.41,1,-3.122.666,-58.433.779,1,4G,-107,-17,-2.0,-71,0,0,-1,30000,15000,9510,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
